date,BANK,LIQUOR,TECH,UTILITY
2023-02-16,11.99,181.47,45.46,8.0
2023-02-17,12.0,181.0,46.21,7.99
2023-02-20,12.09,184.17,48.81,8.01
2023-02-21,12.09,184.4,49.22,8.02
2023-02-22,12.24,188.34,51.9,8.07
2023-02-23,12.28,191.47,52.22,8.1
2023-02-24,12.22,189.73,50.86,8.09
2023-02-27,12.23,188.62,51.04,8.02
2023-02-28,12.39,191.86,52.19,8.05
2023-03-01,12.3,191.8,50.3,8.01
2023-03-02,12.23,190.43,50.13,8.04
2023-03-03,12.24,193.49,51.4,8.06
2023-03-06,12.3,197.38,52.57,8.07
2023-03-07,12.29,193.58,50.07,8.0
2023-03-08,12.24,192.53,50.07,7.99
2023-03-09,12.23,193.12,50.99,8.0
2023-03-10,12.37,196.98,52.77,8.03
2023-03-13,12.51,203.36,53.51,8.07
2023-03-14,12.59,200.85,52.32,8.04
2023-03-15,12.62,200.36,52.93,8.04
2023-03-16,12.61,205.73,53.85,8.07
2023-03-17,12.52,203.6,54.21,8.02
2023-03-20,12.4,198.74,52.33,7.97
2023-03-21,12.38,196.87,51.91,7.97
2023-03-22,12.43,198.41,51.71,7.99
2023-03-23,12.37,197.53,50.52,7.98
2023-03-24,12.33,197.31,50.4,7.93
2023-03-27,12.24,191.58,48.34,7.93
2023-03-28,12.15,189.17,46.84,7.89
2023-03-29,12.07,190.94,46.9,7.92
2023-03-30,12.2,195.66,46.39,7.89
2023-03-31,12.16,196.91,46.96,7.92
2023-04-03,12.1,191.19,45.65,7.86
2023-04-04,12.08,188.23,44.93,7.83
2023-04-05,12.29,194.29,47.84,7.88
2023-04-06,12.32,195.37,48.26,7.9
2023-04-07,12.15,189.73,46.43,7.82
2023-04-10,12.05,191.09,47.95,7.86
2023-04-11,12.09,192.2,48.6,7.86
2023-04-12,12.18,196.91,49.02,7.89
2023-04-13,12.22,199.63,50.76,7.94
2023-04-14,12.26,198.07,49.65,7.91
2023-04-17,12.29,200.9,50.13,7.95
2023-04-18,12.34,199.5,49.36,7.92
2023-04-19,12.42,195.33,48.7,7.92
2023-04-20,12.32,195.71,47.92,7.9
2023-04-21,12.26,190.26,46.39,7.85
2023-04-24,12.31,193.96,48.51,7.89
2023-04-25,12.2,189.33,48.13,7.87
2023-04-26,12.18,188.57,47.36,7.86
2023-04-27,12.09,190.63,47.59,7.87
2023-04-28,12.12,192.29,47.85,7.91
2023-05-01,12.06,188.67,47.5,7.92
2023-05-02,12.04,189.93,47.37,7.94
2023-05-03,12.0,188.81,46.64,7.86
2023-05-04,12.02,187.97,46.01,7.81
2023-05-05,12.17,192.29,47.29,7.84
2023-05-08,12.25,194.37,47.77,7.87
2023-05-09,12.39,196.66,47.98,7.89
2023-05-10,12.27,197.18,47.08,7.9
2023-05-11,12.18,197.18,46.79,7.83
2023-05-12,12.13,197.62,47.45,7.79
2023-05-15,12.24,204.9,50.28,7.86
2023-05-16,12.23,205.29,50.53,7.88
2023-05-17,12.25,203.06,50.64,7.84
2023-05-18,12.17,201.99,50.06,7.82
2023-05-19,12.14,202.76,51.47,7.89
2023-05-22,12.09,203.01,51.97,7.9
2023-05-23,12.12,201.64,51.48,7.9
2023-05-24,12.15,206.88,52.58,7.96
2023-05-25,12.03,205.55,51.11,7.98
2023-05-26,12.02,204.87,50.11,8.02
2023-05-29,12.18,208.02,51.2,8.04
2023-05-30,12.25,208.5,49.92,8.04
2023-05-31,12.06,197.33,46.16,7.92
2023-06-01,12.13,199.43,46.7,7.93
2023-06-02,12.27,201.11,46.91,7.94
2023-06-05,12.18,198.09,46.14,7.9
2023-06-06,12.12,192.77,44.69,7.9
2023-06-07,11.95,191.83,44.62,7.91
2023-06-08,11.88,190.8,44.14,7.89
2023-06-09,11.8,187.3,43.45,7.82
2023-06-12,11.82,188.79,44.49,7.89
2023-06-13,11.65,183.36,41.84,7.84
2023-06-14,11.73,187.76,44.26,7.87
2023-06-15,11.69,188.62,44.27,7.82
2023-06-16,11.71,190.7,44.38,7.81
2023-06-19,11.77,193.77,45.82,7.78
2023-06-20,11.87,191.83,45.4,7.8
2023-06-21,11.93,194.1,46.23,7.82
2023-06-22,11.95,193.19,46.12,7.81
2023-06-23,11.9,191.69,46.33,7.8
2023-06-26,11.94,191.78,46.66,7.82
2023-06-27,12.01,194.78,48.35,7.81
2023-06-28,12.1,202.43,50.76,7.83
2023-06-29,12.23,203.35,51.03,7.85
2023-06-30,12.32,204.51,51.57,7.84
2023-07-03,12.22,200.47,49.18,7.82
2023-07-04,12.19,198.58,49.35,7.84
2023-07-05,12.27,197.71,48.38,7.81
2023-07-06,12.37,197.54,47.63,7.79
2023-07-07,12.39,197.33,48.17,7.77
2023-07-10,12.33,191.86,47.51,7.74
2023-07-11,12.26,193.05,48.36,7.79
2023-07-12,12.16,192.0,47.07,7.74
2023-07-13,12.23,191.26,47.67,7.69
2023-07-14,12.3,190.83,47.1,7.64
2023-07-17,12.3,192.55,47.14,7.63
2023-07-18,12.33,192.5,46.2,7.57
2023-07-19,12.47,197.25,47.63,7.57
2023-07-20,12.32,192.9,47.12,7.49
2023-07-21,12.27,188.09,45.86,7.5
2023-07-24,12.36,193.08,47.64,7.56
2023-07-25,12.44,198.26,48.45,7.62
2023-07-26,12.48,199.57,48.74,7.62
2023-07-27,12.34,201.28,48.16,7.66
2023-07-28,12.3,202.53,48.72,7.65
2023-07-31,12.38,206.65,50.66,7.69
2023-08-01,12.34,204.12,49.07,7.68
2023-08-02,12.32,204.88,49.09,7.67
2023-08-03,12.44,206.07,50.58,7.72
2023-08-04,12.41,209.11,51.61,7.78
2023-08-07,12.5,213.59,52.37,7.85
2023-08-08,12.45,213.02,53.57,7.87
2023-08-09,12.32,209.87,53.68,7.89
2023-08-10,12.4,210.71,54.1,7.93
2023-08-11,12.27,207.25,52.34,7.85
2023-08-14,12.19,203.42,52.43,7.88
2023-08-15,12.22,203.56,52.44,7.89
2023-08-16,11.99,197.15,48.35,7.84
2023-08-17,12.01,201.21,49.7,7.83
2023-08-18,11.86,200.9,49.46,7.83
2023-08-21,11.72,199.3,48.95,7.79
2023-08-22,11.75,203.89,50.71,7.85
2023-08-23,11.76,204.74,51.44,7.86
2023-08-24,11.78,209.6,53.09,7.94
2023-08-25,11.81,210.14,55.01,7.98
2023-08-28,11.69,204.45,52.65,8.04
2023-08-29,11.69,205.46,53.44,8.09
2023-08-30,11.7,207.48,54.36,8.12
2023-08-31,11.68,207.58,53.89,8.13
2023-09-01,11.77,203.37,53.49,8.1
2023-09-04,11.76,202.11,52.92,8.06
2023-09-05,11.72,199.89,52.53,8.09
2023-09-06,11.77,203.14,52.9,8.1
2023-09-07,11.72,203.77,52.94,8.11
2023-09-08,11.77,205.69,53.83,8.17
2023-09-11,11.74,207.11,54.21,8.19
2023-09-12,11.69,204.6,52.94,8.14
2023-09-13,11.74,208.33,55.06,8.18
2023-09-14,11.73,209.63,56.28,8.21
2023-09-15,11.64,205.41,54.43,8.17
2023-09-18,11.56,199.48,51.71,8.12
2023-09-19,11.66,202.97,52.84,8.17
2023-09-20,11.65,205.64,53.6,8.2
2023-09-21,11.64,206.09,53.16,8.17
2023-09-22,11.5,204.76,52.36,8.16
2023-09-25,11.59,206.21,53.19,8.2
2023-09-26,11.68,209.93,53.38,8.19
2023-09-27,11.76,213.45,54.88,8.22
2023-09-28,11.82,214.28,54.63,8.23
2023-09-29,11.91,211.42,53.92,8.17
2023-10-02,11.9,212.29,54.49,8.17
2023-10-03,11.78,209.81,52.39,8.09
2023-10-04,11.83,212.64,54.24,8.08
2023-10-05,11.77,210.77,54.37,8.07
2023-10-06,11.8,214.29,55.93,8.12
2023-10-09,11.92,219.37,58.87,8.17
2023-10-10,11.67,214.16,54.66,8.17
2023-10-11,11.6,213.91,54.91,8.16
2023-10-12,11.59,214.24,55.38,8.1
2023-10-13,11.59,216.68,56.8,8.18
2023-10-16,11.73,223.83,58.61,8.16
2023-10-17,11.7,224.52,58.54,8.2
2023-10-18,11.69,221.63,56.94,8.16
2023-10-19,11.73,221.48,56.69,8.15
2023-10-20,11.58,217.26,54.5,8.14
2023-10-23,11.47,215.43,55.01,8.13
2023-10-24,11.5,218.0,55.57,8.11
2023-10-25,11.55,219.95,56.51,8.12
2023-10-26,11.59,225.25,58.44,8.18
2023-10-27,11.53,225.62,58.51,8.18
2023-10-30,11.55,223.04,58.51,8.18
2023-10-31,11.41,221.75,57.01,8.11
2023-11-01,11.48,224.95,58.33,8.14
2023-11-02,11.55,229.64,60.84,8.17
2023-11-03,11.69,231.2,62.0,8.2
2023-11-06,11.76,234.72,61.58,8.22
2023-11-07,11.74,235.31,60.53,8.27
2023-11-08,11.69,236.52,58.53,8.25
2023-11-09,11.64,237.31,56.86,8.23
2023-11-10,11.52,233.17,54.38,8.21
2023-11-13,11.57,235.54,55.63,8.23
2023-11-14,11.61,239.46,58.75,8.28
2023-11-15,11.59,239.28,59.02,8.28
2023-11-16,11.66,240.14,60.38,8.33
2023-11-17,11.75,246.28,62.34,8.34
2023-11-20,11.7,244.86,62.02,8.38
2023-11-21,11.7,244.25,61.36,8.41
2023-11-22,11.58,240.64,57.11,8.35
2023-11-23,11.75,250.06,61.07,8.47
2023-11-24,11.85,256.44,64.05,8.57
2023-11-27,11.77,257.66,63.95,8.54
2023-11-28,11.73,259.03,63.48,8.57
2023-11-29,11.71,256.81,62.44,8.54
2023-11-30,11.73,259.61,63.28,8.51
2023-12-01,11.88,262.43,64.84,8.55
2023-12-04,12.16,268.55,68.65,8.58
2023-12-05,12.2,267.87,69.99,8.6
2023-12-06,12.3,267.07,70.59,8.58
2023-12-07,12.34,272.4,71.51,8.61
2023-12-08,12.43,273.14,72.46,8.56
2023-12-11,12.46,281.61,75.24,8.62
2023-12-12,12.5,287.69,77.0,8.61
2023-12-13,12.57,286.1,76.04,8.6
2023-12-14,12.63,280.78,75.16,8.58
2023-12-15,12.64,284.96,75.62,8.55
2023-12-18,12.83,295.26,80.98,8.64
2023-12-19,12.61,286.11,77.59,8.6
2023-12-20,12.6,294.55,80.77,8.63
2023-12-21,12.64,298.48,82.32,8.69
2023-12-22,12.68,293.83,80.91,8.68
2023-12-25,12.77,294.91,79.63,8.67
2023-12-26,12.85,295.26,81.05,8.68
2023-12-27,12.85,288.97,77.4,8.62
2023-12-28,12.94,296.86,81.3,8.67
2023-12-29,12.99,291.04,80.17,8.62
2024-01-01,12.92,291.21,79.5,8.6
2024-01-02,12.97,297.15,83.27,8.64
2024-01-03,12.86,291.65,81.72,8.62
2024-01-04,12.69,290.35,79.78,8.62
2024-01-05,12.74,292.98,79.76,8.66
2024-01-08,12.89,297.26,83.2,8.7
2024-01-09,12.8,294.04,83.46,8.72
2024-01-10,12.77,287.28,81.73,8.66
2024-01-11,12.8,289.34,82.94,8.7
2024-01-12,12.77,292.6,82.64,8.69
2024-01-15,12.73,295.11,83.35,8.63
2024-01-16,12.89,299.47,86.66,8.67
2024-01-17,12.89,303.18,88.35,8.72
2024-01-18,12.85,303.83,90.18,8.67
2024-01-19,12.85,302.91,89.81,8.65
2024-01-22,12.83,302.69,89.46,8.63
2024-01-23,12.73,297.13,86.01,8.61
2024-01-24,12.74,299.48,83.93,8.58
2024-01-25,12.67,298.63,82.18,8.61
2024-01-26,12.56,297.1,80.62,8.65
2024-01-29,12.43,292.47,76.3,8.55
2024-01-30,12.34,288.87,76.13,8.56
2024-01-31,12.38,287.26,74.28,8.5
2024-02-01,12.37,282.69,74.87,8.52
2024-02-02,12.49,285.72,77.31,8.48
2024-02-05,12.51,285.27,78.69,8.48
2024-02-06,12.54,288.7,80.73,8.55
